Time,AccX_f,AccY_f,AccZ_f,GyroX_f,GyroY_f,GyroZ_f,AccX_f_z,AccY_f_z,AccZ_f_z,GyroX_f_z,GyroY_f_z,GyroZ_f_z
0,1.00721892288287,0.400195775134202,-0.0495276679550638,-0.340462439111493,2.23886924685332,-1.4370754976331,-0.116818595596664,1.90244732465919,-1.49265311030759,-0.21743817380524,0.153666405878901,-0.125730389539767
0.032258064516129,1.00786463255179,0.400793633552591,-0.0491058423152489,-0.360161301218241,2.30116693327188,-1.54541098760448,-0.109008629969283,1.90465789920317,-1.48985996943543,-0.218587027981274,0.162306325754848,-0.134521638551241
0.0645161290322581,1.00851180194013,0.401392843603563,-0.0486830629651149,-0.379904171834818,2.36360501782098,-1.6539915083723,-0.101181008793215,1.9068734713929,-1.48706051351975,-0.219738448770549,0.170965717117913,-0.143332771413775
0.0967741935483871,1.0091586001124,0.401991709926408,-0.0482605261486462,-0.399635845912761,2.42600739416677,-1.7625097173733,-0.0933578775371337,1.90908777265188,-1.48426266355362,-0.22088921656829,0.179620156194092,-0.152138847777661
0.129032258064516,1.0098049273276,0.402590140042533,-0.0478382971901514,-0.419354051175741,2.48836507911778,-1.87094869951092,-0.0855404425849883,1.91130046104159,-1.4814668520854,-0.222039198853435,0.188268397125648,-0.160938495010294
0.161290322580645,1.0104517459303,0.403189025377326,-0.0474157469041973,-0.439085779137478,2.55076895380649,-1.97947046988924,-0.0777170642194643,1.91351483259703,-1.47866891293035,-0.223189969793725,0.196923044003489,-0.169744860374165
0.193548387096774,1.01109847311045,0.403787826042517,-0.0469932563704852,-0.45881484853162,2.61316411646901,-2.08797687100613,-0.0698947916248576,1.9157288910876,-1.47587136942795,-0.22434058568412,0.20557648263087,-0.178549978547438
0.225806451612903,1.01174501669555,0.404386456244062,-0.0465708863847138,-0.478541146717821,2.6755439154927,-2.19645180500713,-0.0620747396428563,1.91794231929082,-1.47307462414013,-0.225491039955342,0.21422779051125,-0.187352543215378
0.258064516129032,1.01239172867276,0.404985243040128,-0.0461484055164649,-0.49826851812244,2.73793658661197,-2.30495594502643,-0.0542526509303326,1.92015632650046,-1.47027714463811,-0.226641556817563,0.222880883592347,-0.196157477904256
0.290322580645161,1.01303842250412,0.40558401309137,-0.0457259364296285,-0.517994997013912,2.80032722569592,-2.41345712010554,-0.0464307816948759,1.92237027179631,-1.46747974314733,-0.227792021627668,0.231533694855236,-0.204962171993054
0.32258064516129,1.01368503564727,0.406182706963783,-0.0453035219454532,-0.537727787171467,2.86271736393266,-2.52194269895158,-0.0386098883967141,1.92458393542183,-1.46468270321097,-0.228942854516109,0.240186436656802,-0.213765600472876
0.354838709677419,1.01433171917793,0.406781467864922,-0.0448810590904535,-0.557451647053951,2.92510509546683,-2.63044268664305,-0.0307881437499345,1.92679784688527,-1.46188534298463,-0.230093166583411,0.248838844678438,-0.222570198207096
0.387096774193548,1.0149784055213,0.407380231887187,-0.0444585937320656,-0.577172500340595,2.98749053101577,-2.73894387186355,-0.0229663650829599,1.92901176988905,-1.45908796618197,-0.23124330330352,0.257490934275272,-0.231374893118851
0.419354838709677,1.01562502518231,0.407978929673466,-0.0440361777177986,-0.596918142391804,3.04989180373342,-2.84742757517098,-0.0151453929501991,1.93122544798604,-1.45629091611403,-0.232394885725189,0.266145220291855,-0.240178169401762
0.451612903225806,1.01627170852566,0.408577691396568,-0.0436137137059102,-0.616636065707873,3.11227459271416,-2.95592892315317,-0.00732365056896446,1.93343936248869,-1.45349354822728,-0.233544851566953,0.274796942842359,-0.248982877521364
0.483870967741935,1.01691841638744,0.409176478348204,-0.0431912304231902,-0.636339635069205,3.17464720894698,-3.06443792843245,0.000498388366750285,1.93565337027355,-1.45069605273771,-0.234693980274027,0.283447254558336,-0.257788207018185
0.516129032258065,1.01756498817765,0.40977512574089,-0.042768853488711,-0.656120028503263,3.23707392927991,-3.17290510285867,0.00831878149423912,1.93786686204081,-1.44789926143866,-0.235847589425519,0.29210506984494,-0.266590142009237
0.548387096774194,1.01821168750737,0.410373904258967,-0.0423463764726299,-0.675826570794932,3.2994484056267,-3.28141191809764,0.0161407172332699,1.94008083864268,-1.44510180744396,-0.236996891516386,0.300755639535757,-0.275395293787845
0.580645161290323,1.01885848412402,0.410972783138252,-0.0419238226652473,-0.695474655362946,3.36178126919368,-3.38994946945451,0.0239638296738712,1.94229518632895,-1.44230384497159,-0.238142784303731,0.309400438047834,-0.284202939752487
0.612903225806452,1.01950489814061,0.411571267286667,-0.0415015708723802,-0.715352611966851,3.42427776951183,-3.49836614997671,0.0317823145032378,1.94450807450243,-1.43950788230437,-0.239302083421197,0.318067930956769,-0.29300077724526
0.645161290322581,1.02015162546063,0.412170074795154,-0.0410790716258327,-0.735041736236927,3.48663977372633,-3.60688194912564,0.0396045887895941,1.946722158296,-1.43671028110946,-0.240450369678421,0.326716770916839,-0.301806658053566
0.67741935483871,1.02079871163465,0.412769252768393,-0.040656288785584,-0.754513679825087,3.54884699369334,-3.71551148648074,0.0474312034746477,1.94893761187869,-1.4339108020838,-0.241585989775945,0.335344144213004,-0.310621768532526
0.709677419354839,1.02144467826646,0.413367274828495,-0.0402343908030909,-0.77466344494035,3.6115373424787,-3.82378612221652,0.0552442771108372,1.951148791486,-1.43111718219076,-0.242761140993986,0.344038521510767,-0.319408079321644
0.741935483870968,1.02209141205936,0.413966089079042,-0.0398118863916282,-0.794348505427381,3.67389642802266,-3.93230400785997,0.0630666296877544,1.95336290020827,-1.42831954679609,-0.243909190247972,0.352686956687272,-0.32821412944559
0.774193548387097,1.02273940563731,0.414566204045654,-0.0393883862024908,-0.813270269234717,3.73571140783934,-4.04122138421284,0.0709042195739619,1.95558181831304,-1.42551531780667,-0.24501272339878,0.361259931117832,-0.337052597591602
0.806451612903226,1.02338414922966,0.415162963120943,-0.0389674551214967,-0.834161547280285,3.79893040939931,-4.14910806684965,0.0787025003448703,1.95778832804871,-1.42272810030325,-0.246231120273447,0.370027626027811,-0.345807426616999
0.838709677419355,1.02403063539014,0.415761521788827,-0.0385451463877303,-0.853996564156757,3.86139636754421,-4.25754744647858,0.0865218577665614,1.96000149175705,-1.41993176059883,-0.247387915109959,0.37869088311444,-0.354607106105407
0.870967741935484,1.02468153658446,0.416364639096292,-0.0381193477140909,-0.871156051401327,3.92195504199657,-4.36738699363657,0.0943946157554,1.96223151098219,-1.41711231207224,-0.248388670812126,0.387089623503394,-0.363520406914113
0.903225806451613,1.02532284910286,0.416957855093604,-0.0377011290520291,-0.894127045814329,3.98665669779546,-4.4741854423446,0.102151397117359,1.96442492022827,-1.4143430549948,-0.249728358491345,0.39606294424901,-0.372186927524114
0.935483870967742,1.02596740815145,0.417554424157188,-0.0372803435198206,-0.915129744334355,4.04995500934607,-4.58201370425388,0.109947445800857,1.96663072739787,-1.41155680125038,-0.250953253501623,0.404841638475398,-0.380937015802381
0.967741935483871,1.02663130075294,0.418170956342504,-0.0368442749696466,-0.924415371786425,4.10490047992953,-4.69597354764649,0.11797733701587,1.96891034797774,-1.40866935019101,-0.251494799090277,0.412461896797638,-0.390184671956775
1,1.0272478708333,0.41873862234223,-0.0364456161860197,-0.962383258320217,4.18029352792283,-4.7949245601674,0.125434854482718,1.9710092864051,-1.40602960988721,-0.253709118108461,0.422917981627001,-0.398214385868981
1.03225806451613,1.02775644590572,0.41919477133737,-0.036132329950358,-1.06580640744434,4.302349437184,-4.85962400404774,0.131586154402367,1.97269589200587,-1.40395516844289,-0.259740842993178,0.439845629137329,-0.403464640630428
1.06451612903226,1.02821770375952,0.419602055419022,-0.0358564519505466,-1.19791254836124,4.44485443362504,-4.90931531423554,0.137165144708588,1.97420182015772,-1.40212842761855,-0.267445384039748,0.459609312541242,-0.407497009724645
1.09677419354839,1.02869829236381,0.420029301936397,-0.0355652917490718,-1.3183012331437,4.57900579494905,-4.96513783668958,0.14297794365071,1.97578155918332,-1.40020049488444,-0.274466553207293,0.478214449902223,-0.41202691673362
1.12903225806452,1.02918212029016,0.420459899818127,-0.0352715667436318,-1.43672062165338,4.71175175213539,-5.0219892261176,0.148829922730848,1.97737368983962,-1.39825557916469,-0.281372871362908,0.496624675062754,-0.416640314626056
1.16129032258065,1.02965637291699,0.420880599590912,-0.0349854178925514,-1.56095336695982,4.84864450146713,-5.07580127540646,0.154566086973878,1.9789292223533,-1.39636082935331,-0.288618229367452,0.515610009090696,-0.421007075003852
1.19354838709677,1.03013503877089,0.421305857519477,-0.0346957796500748,-1.6825103409698,4.98362946653835,-5.1310132518975,0.160355629930875,1.98050160859492,-1.39444297435152,-0.29570753414357,0.534330756998364,-0.42548743719981
