Time,AccX_f,AccY_f,AccZ_f,GyroX_f,GyroY_f,GyroZ_f,AccX_f_z,AccY_f_z,AccZ_f_z,GyroX_f_z,GyroY_f_z,GyroZ_f_z
0,0.983841251303687,-0.254158343981683,0.0605790936073576,6.94621183388687,-1.7199777570737,-0.34037374985064,-0.399575413822768,-0.517019415253379,-0.763575342165908,0.207526787245433,-0.395376791090793,-0.0367348243872768
0.032258064516129,0.986137707240272,-0.254258485613955,0.0615028693330026,6.82941025914302,-1.55903707002321,-0.457206171458616,-0.371799398079462,-0.517389687773234,-0.757458512147846,0.200714821346859,-0.373056305036887,-0.0462155855971132
0.0645161290322581,0.988439376989099,-0.254358854324902,0.0624287392117077,6.71234579994902,-1.39773294703524,-0.574305570418426,-0.343960320411646,-0.517760799913847,-0.7513278155841,0.193887523806451,-0.350685414906034,-0.0557180115853249
0.0967741935483871,0.990739721040315,-0.2544591652948,0.0633540765880625,6.5953482047992,-1.23652125182044,-0.69133710201925,-0.316137277276487,-0.518131698557604,-0.745200645012941,0.187064125833235,-0.328327343366053,-0.0652149302476108
0.129032258064516,0.993038351784783,-0.254559402033426,0.0642787301963113,6.47843380529267,-1.07542626522559,-0.808278509284559,-0.288334956870839,-0.518502322732096,-0.739078002048603,0.180245579899781,-0.305985457870582,-0.0747045354664839
0.161290322580645,0.995338792794958,-0.254659716926614,0.065204103136274,6.36143377849014,-0.914209905839027,-0.925316848637003,-0.260510741000977,-0.518873235882172,-0.732950595991127,0.173422040110537,-0.28362673946757,-0.084202006566754
0.193548387096774,0.997638903093289,-0.254760017468428,0.0661293438316708,6.2444499992599,-0.753016235062151,-1.0423379332907,-0.232690525145763,-0.519244095968209,-0.726824065598065,0.16659944789335,-0.26127116769457,-0.0936980774762525
0.225806451612903,0.999938239682209,-0.254860285785304,0.0670542903864648,6.12749314882165,-0.59186619748623,-1.15931033729082,-0.204879667434304,-0.519614836902913,-0.720699482872623,0.159778426185919,-0.238921647307775,-0.103190198029799
0.258064516129032,1.00223834857992,-0.254960585605286,0.0679795230637794,6.01051485941355,-0.430677243788466,-1.27633541475465,-0.177059468519821,-0.519985694319985,-0.714573005571719,0.152956154139767,-0.216566729735403,-0.112686592949353
0.290322580645161,1.00453840740392,-0.255060883060783,0.0689047335507437,5.89354060451805,-0.26949306757828,-1.39335906071944,-0.149239875255184,-0.520356542994401,-0.708446675205397,0.146134117389778,-0.194212474741567,-0.122182871705086
0.32258064516129,1.00683780489354,-0.255161156371939,0.0698297309993724,5.77656147143804,-0.108322407972523,-1.51032017336121,-0.12142828093965,-0.520727302395397,-0.702321755483727,0.139311796139972,-0.171860094333867,-0.131674075983245
0.354838709677419,1.00913792543908,-0.255261455284694,0.0707549523937159,5.65959419633377,0.052857468164566,-1.6273545488193,-0.0936079411427426,-0.521098156458008,-0.696195352893614,0.132490166457267,-0.149506435707074,-0.141171225419928
0.387096774193548,1.01143818794701,-0.255361758734447,0.0716802122138814,5.54263327628637,0.214035720977748,-1.74440632937174,-0.0657858842871631,-0.521469027296116,-0.690068695864881,0.125668907406814,-0.127153002215263,-0.150669787251742
0.419354838709677,1.01373706866515,-0.255462016282125,0.0726050782136009,5.42562487697204,0.375217516634405,-1.8612994862505,-0.0379805404084597,-0.521839728411836,-0.683944646539143,0.118844879325653,-0.104799077374808,-0.160155477030133
