Time,AccX_f,AccY_f,AccZ_f,GyroX_f,GyroY_f,GyroZ_f,AccX_f_z,AccY_f_z,AccZ_f_z,GyroX_f_z,GyroY_f_z,GyroZ_f_z
0,1.12958205031863,-0.253117039318243,0.0026778797518407,10.2143049816798,3.41643449414746,19.483937125966,1.36318374187907,-0.513169203379244,-1.1469713041527,0.398124723317346,0.316980165509785,1.57197579700029
0.032258064516129,1.13003290938496,-0.253345353875421,0.00328470959565063,10.0521061624496,3.11734228429109,18.4269503573553,1.36863695712474,-0.514013393797235,-1.14295314812042,0.388665152007557,0.275499769089975,1.48620303788742
0.0645161290322581,1.13048479612157,-0.253574185283291,0.00389291157130996,9.88954218984237,2.81757299093635,17.3675707741946,1.37410260221303,-0.514859495264643,-1.13892590644424,0.37918428464626,0.233925469549333,1.40023610576113
0.0967741935483871,1.13093642159386,-0.253802885259407,0.00450076460790762,9.72707109230455,2.51797587550009,16.3087996680768,1.379565087266,-0.515705110764671,-1.13490097528659,0.369708833836983,0.192375048959992,1.31431855055836
0.129032258064516,1.13138770374005,-0.254031417487452,0.00510817451984463,9.56471568680172,2.21859852508397,15.2508052300963,1.3850234197328,-0.516550106018159,-1.13087897830241,0.360240130284315,0.150855107065361,1.22846402071316
0.161290322580645,1.13183935265426,-0.254260125462614,0.00571604708919466,9.40224111055969,1.91899092120439,14.1919970438024,1.39048618831969,-0.517395751094566,-1.1268539178076,0.350764476594088,0.109303231858439,1.14254345651433
0.193548387096774,1.13229093563092,-0.254488800934466,0.00632383366476555,9.23978912030679,1.61942589914768,13.1333393442718,1.39594815938096,-0.518241275990363,-1.12282942672516,0.341290140137709,0.0677572622245625,1.05663510407187
0.225806451612903,1.13274234480779,-0.2547174076367,0.0069314460468236,9.07737503139995,1.31995101243583,12.0750002517507,1.40140802830493,-0.519086546611297,-1.11880608907432,0.331818014119652,0.0262237932500585,0.970752606070626
0.258064516129032,1.13319393705982,-0.254946079412987,0.00753921905542969,8.91493044366594,1.02039081042495,11.0163595553646,1.40687011155334,-0.519932057842786,-1.11478168782627,0.322344109384389,-0.0153215079029771,0.884845633405717
0.290322580645161,1.13364552210473,-0.255174745235096,0.00814697520942226,8.75249139828997,0.720838403557861,9.95774639871451,1.41233210763044,-0.52077754705877,-1.11075739818193,0.3128705278841,-0.0568657279658207,0.798940895545644
0.32258064516129,1.13409690942088,-0.255403370582624,0.00875465040855625,8.59004714794096,0.421339164594213,8.89932135432401,1.41779171214537,-0.521622886620463,-1.10673364458448,0.303396642825414,-0.0984025742969559,0.713051422689833
0.354838709677419,1.13454852441747,-0.255632035899462,0.00936239822724779,8.42761738216037,0.121787379561995,7.8407103375077,1.42325407049301,-0.522468373968213,-1.10270941013278,0.293923602518918,-0.139946708118981,0.627146858473795
0.387096774193548,1.1350001912188,-0.255860706422539,0.00997015049758579,8.26519588934866,-0.177771274936983,6.78207496801383,1.42871705542758,-0.523313880565972,-1.09868514620427,0.284451044698913,-0.181491794651224,0.541240318077536
0.419354838709677,1.13545137916138,-0.2560893168481,0.0105778244309608,8.10271326159236,-0.477250754301839,5.72372006812967,1.43417424848609,-0.524159164953865,-1.09466140098812,0.274974921437614,-0.223025900569991,0.455356537334459
0.451612903225806,1.13590308961118,-0.256317990172069,0.0111855755365176,7.94030076386279,-0.776813129983886,4.66507147615053,1.43963776135614,-0.52500468190789,-1.09063714477226,0.265502888218352,-0.264571503184378,0.369448923955001
0.483870967741935,1.13635506057806,-0.256546692730534,0.0117933585113761,7.77792595878039,-1.0764140484732,3.6062863014436,1.44510442522353,-0.525850306956123,-1.08661267753214,0.256033053265916,-0.30612245121022,0.283530227109073
0.516129032258065,1.13680563148361,-0.256775236929079,0.0124009663039837,7.61535020923313,-1.37580616371958,2.5482410448567,1.45055415511674,-0.526695346470395,-1.08258937027059,0.246551499063589,-0.347644440804496,0.197671573416528
0.548387096774194,1.13725754437539,-0.257003932060565,0.0130087393615643,7.45296815800711,-1.67539731216677,1.48949047361237,1.45602011655615,-0.52754094405746,-1.07856496869824,0.237081241509974,-0.389194033846132,0.111755684585374
0.580645161290323,1.13771051518585,-0.2572327452327,0.0136166397453345,7.29074002993862,-1.97514410145003,0.430188350163469,1.4614988736976,-0.528386978098451,-1.07453972402878,0.227619960884131,-0.430765212349932,0.025795038188859
0.612903225806452,1.13815932596666,-0.257461094265138,0.0142240394642784,7.12790664625181,-2.27427883228822,-0.626944769445063,1.46692731458991,-0.529231295988313,-1.07051779453804,0.218123381242492,-0.472251505904886,-0.0599895970697306
