Time,AccX_f,AccY_f,AccZ_f,GyroX_f,GyroY_f,GyroZ_f
0,0.973540892407652,-0.254692143292741,0.265182719532952,1.86066157696888,1.11840802646038,-4.47020249236668
0.032258064516129,0.973074037905452,-0.254775402664425,0.265469670924532,1.80072759435643,0.972456642658731,-4.37715135624782
0.0645161290322581,0.97260612753393,-0.254858852555455,0.265757273509627,1.74065744906334,0.826174489127059,-4.28389013959543
0.0967741935483871,0.972138485672291,-0.254942254017658,0.266044710515291,1.68062192451719,0.679976444781548,-4.19068235037513
0.129032258064516,0.971671185137341,-0.255025590806018,0.266331933939855,1.6206312694593,0.533886269380767,-4.09754195728405
0.161290322580645,0.971203527984897,-0.255108997403294,0.266619382742068,1.56059311640811,0.387682709174506,-4.00433152282309
0.193548387096774,0.970735937050793,-0.255192391639217,0.266906790293497,1.500563616845,0.2415000192704,-3.9111341945441
0.225806451612903,0.970268481439498,-0.255275749773879,0.267194102751873,1.44055479728496,0.0953632900715365,-3.81796183763386
0.258064516129032,0.969800900371512,-0.255359147469945,0.267481509437189,1.38052512183167,-0.0508179097877882,-3.72476734808671
0.290322580645161,0.969333332113578,-0.255442544314744,0.267768909675471,1.32049669469062,-0.196995542373774,-3.63157565170513
0.32258064516129,0.968865830197912,-0.255525892226095,0.26805623219125,1.26048703827906,-0.343141102956098,-3.53839097646006
0.354838709677419,0.968398267285461,-0.255609297865042,0.268343638851502,1.2004566036907,-0.489320041985962,-3.44520197417866
0.387096774193548,0.967930699517071,-0.255692717448015,0.26863106151763,1.14042193106388,-0.635504492674687,-3.35201419107125
0.419354838709677,0.967463204432497,-0.255776010629012,0.268918326547683,1.08042794059011,-0.781631573769796,-3.25882193280645
0.451612903225806,0.96699563624555,-0.255859442291559,0.269205761428824,1.02038989702821,-0.927819823335672,-3.16563607100682
0.483870967741935,0.96652803655067,-0.25594294344121,0.269493279270251,0.960330156637762,-1.07403742768415,-3.07245460778082
0.516129032258065,0.966060609113498,-0.256026071411473,0.269780350218315,0.900387175170838,-1.2200965855409,-2.97925023441018
0.548387096774194,0.965593018542935,-0.256109557261811,0.270067848846834,0.840332386337917,-1.36630716585346,-2.88606829885084
0.580645161290323,0.965125301584362,-0.25619332543009,0.270355683829315,0.780189575433867,-1.51263659439424,-2.79290460291754
0.612903225806452,0.96465808161736,-0.256275983430726,0.27064219610603,0.720392886642663,-1.65849865114213,-2.69966921179607
0.645161290322581,0.964190454147984,-0.256359553139558,0.270929794381147,0.660312006107989,-1.80474437558415,-2.60649283081375
0.67741935483871,0.963722359073043,-0.256444171030622,0.271218640756545,0.599904451975759,-1.95143093764801,-2.51338453858381
0.709677419354839,0.963255722990896,-0.256525517648457,0.271503591965908,0.540516364348176,-2.09674172778929,-2.42006373732975
0.741935483870968,0.96278808697856,-0.25660910691013,0.271791213487159,0.480429411487809,-2.24299564753886,-2.32688864334697
0.774193548387097,0.962318808627402,-0.256696379707268,0.272083220724129,0.419194536583036,-2.39079853849233,-2.23395302252665
0.806451612903226,0.961853767327281,-0.256774148110486,0.272363911722744,0.360921475644403,-2.53460473422219,-2.14039954627511
0.838709677419355,0.961386454127507,-0.256857013680832,0.272650671631695,0.301060079484123,-2.68055433721488,-2.04717738142648
0.870967741935484,0.96091338481118,-0.256952790683084,0.272952804082951,0.237175077885112,-2.83193324770884,-1.95479468763284
0.903225806451613,0.960452816984938,-0.257020523072683,0.273221545985001,0.182029427353529,-2.9715192822028,-1.86058874832545
0.935483870967742,0.959988016238049,-0.257097753653169,0.273501596863776,0.12392412635624,-3.11509936091563,-1.76700016244442
0.967741935483871,0.959498008928665,-0.257231527549947,0.273848969166149,0.0481983843808557,-3.28245608022332,-1.67708779900564
1,0.959069700130376,-0.257226889744069,0.274031545334604,0.0156047018917687,-3.3916101936042,-1.57817701908698
1.03225806451613,0.958782193734731,-0.256906384870317,0.273838043252183,0.0814422232647926,-3.36794113679359,-1.45873090805699
1.06451612903226,0.958556380016148,-0.256447466135466,0.273479741155976,0.190411211432428,-3.28606848027259,-1.3302871278171
1.09677419354839,0.958305362810821,-0.25604509184686,0.273188762510274,0.281760071507356,-3.22797298127301,-1.20551918077667
1.12903225806452,0.95805012063065,-0.255652218704854,0.272909098162708,0.370150087521446,-3.17387289398982,-1.08136755996462
1.16129032258065,0.957807365218946,-0.255231295498984,0.272596033464791,0.467277959240877,-3.10797741896738,-0.955394582015242
1.19354838709677,0.957558855650741,-0.254823284420791,0.272298342544346,0.560382426166881,-3.04751155957573,-0.830260841429272
1.2258064516129,0.957308101595898,-0.254420380702331,0.272006738882391,0.651901340205509,-2.98919382127912,-0.705454871134154
1.25806451612903,0.95706154460354,-0.254007957787952,0.271703792371203,0.746378006067173,-2.92687256964742,-0.580036171755031
1.29032258064516,0.956813342334972,-0.253599217227657,0.271405229402253,0.839706456359403,-2.86609970597122,-0.454857377686176
1.32258064516129,0.956564225850404,-0.253192751165589,0.271109394079511,0.932344741941672,-2.80628469735689,-0.329813227828784
1.35483870967742,0.956316459646619,-0.252782973612483,0.270809591299496,1.02599144960665,-2.74507540103737,-0.204570491977939
