Time,AccX_f,AccY_f,AccZ_f,GyroX_f,GyroY_f,GyroZ_f
0,0.911353530729378,-0.239463462695284,0.302915957408907,-2.63489626603125,2.39982356442641,-4.1581502332569
0.032258064516129,0.911614847179181,-0.240607877538714,0.303491003132795,-2.84054464307232,2.57778896292198,-4.16657482327473
0.0645161290322581,0.911876757432807,-0.241754880951636,0.30406734664248,-3.04666167816053,2.75615902619416,-4.17502008792146
0.0967741935483871,0.912138516706869,-0.242901226088207,0.304643360096395,-3.2526595655603,2.9344262025139,-4.18346011008154
0.129032258064516,0.912400080132602,-0.244046734031997,0.305218957888325,-3.4585010054902,3.11255954602208,-4.19189119021439
0.161290322580645,0.912661851002944,-0.245193116960889,0.305794987157913,-3.6645094889948,3.29083490709748,-4.20033325112738
0.193548387096774,0.912923584112172,-0.246339337495498,0.30637093555497,-3.87048791857946,3.46908448567614,-4.20877371306923
0.225806451612903,0.913185226380849,-0.247485224772236,0.30694673227213,-4.07638755330124,3.64727077117496,-4.21720297233587
0.258064516129032,0.913446960551446,-0.248631421792751,0.307522661973591,-4.28237000488773,3.82552169533613,-4.2256470772733
0.290322580645161,0.91370868935953,-0.249777587594706,0.308098574098632,-4.48834911103681,4.00376913825587,-4.2340920001981
0.32258064516129,0.913970334235465,-0.250923586004969,0.308674451019786,-4.6942395149887,4.18195499475697,-4.24250856608432
0.354838709677419,0.914232072346466,-0.252069739957165,0.30925034434236,-4.90023189352712,4.36020993635206,-4.25096052817208
0.387096774193548,0.91449382967099,-0.2532159074898,0.309826227248601,-5.10624737562789,4.53847952260587,-4.2594221512521
0.419354838709677,0.914755403226644,-0.254361882281301,0.31040216284012,-5.31204898405521,4.71661042408625,-4.26779942109055
0.451612903225806,0.915017175928201,-0.255508052387254,0.310978031216831,-5.51808389794897,4.89489191557973,-4.2762698401484
0.483870967741935,0.915279046823983,-0.25665430792477,0.311553858328793,-5.7242350758819,5.07324789810345,-4.28478758079867
0.516129032258065,0.915540389345831,-0.257800097218239,0.312129902584865,-5.92976137305535,5.2512031886917,-4.29305152117119
0.548387096774194,0.915802237890869,-0.258946328648698,0.312705735611767,-6.13588661985427,5.42954232129017,-4.30155908987006
0.580645161290323,0.916064484844456,-0.260092903241366,0.313281398628814,-6.34248398645309,5.60818376860113,-4.31025910419704
0.612903225806452,0.916325165117899,-0.261238128339573,0.31385773011599,-6.54722478947971,5.7856363958202,-4.318202351407
0.645161290322581,0.916587131792121,-0.262384460169625,0.314433511734372,-6.75349018470984,5.96406520064552,-4.32676715779927
0.67741935483871,0.916850577118128,-0.263532062110865,0.315008659770618,-6.96150820724995,6.1436160961806,-4.33604665753047
0.709677419354839,0.917109407818297,-0.264675700830713,0.315585785498608,-7.16405643132113,6.31966508489548,-4.34309561516243
0.741935483870968,0.917371402021829,-0.265822055984874,0.316161555096729,-7.3703545186519,6.49811479997152,-4.35167377865071
0.774193548387097,0.917638592217009,-0.26697287237874,0.316735096847188,-7.58281158708006,6.68050760050816,-4.36276363446988
0.806451612903226,0.917892375667255,-0.268112178623059,0.317314387376053,-7.77937692680423,6.85272631188298,-4.36737262962407
0.838709677419355,0.918153348998351,-0.269257657091043,0.317890594595721,-7.98446501868555,7.03040134893413,-4.37545735781183
0.870967741935484,0.918432535008186,-0.270418771754215,0.318458992131064,-8.21114138016108,7.22189750374736,-4.3923460787458
0.903225806451613,0.918672161988417,-0.271545925198742,0.319044353619575,-8.39092610069155,7.38337311180646,-4.39011163085964
0.935483870967742,0.918925186619295,-0.272684579115741,0.319623969114272,-8.58659241216301,7.55501615544197,-4.39435405118517
0.967741935483871,0.919257970097354,-0.273891706851485,0.320169382538076,-8.87680092746855,7.78718630665378,-4.43715221898507
1,0.919395513878026,-0.274931224516758,0.320798521245719,-8.93557970782382,7.87119275942855,-4.38556943353507
1.03225806451613,0.919087504073393,-0.275588240310655,0.321618727416837,-8.46621682496918,7.61707733014012,-4.11860166604379
1.06451612903226,0.918584253132967,-0.276077653092694,0.322522664012929,-7.76541900525315,7.21479570045034,-3.75725021167443
1.09677419354839,0.918160761786305,-0.276635535954072,0.32339239582265,-7.15916611252592,6.87304248563046,-3.43445593889721
1.12903225806452,0.917750670072843,-0.277204909710322,0.324256374646511,-6.56880193422757,6.54146013749138,-3.11814227159053
1.16129032258065,0.917301015693347,-0.27774034004928,0.325137330393799,-5.93153297736267,6.17985092237895,-2.78269853335682
1.19354838709677,0.916869574432631,-0.278291404145611,0.326010474711022,-5.31585396668372,5.83206362236566,-2.4560596802763
1.2258064516129,0.916445329885797,-0.278848607412503,0.326880511593597,-4.70872227305592,5.48974447856308,-2.1329094496965
1.25806451612903,0.916007668724003,-0.279394348895676,0.327756332489156,-4.0856631774065,5.13723408555716,-1.80325961476586
1.29032258064516,0.915575202690514,-0.279944554958975,0.32862992806609,-3.46876021491562,4.78866537909648,-1.47612001209545
1.32258064516129,0.91514592150286,-0.280497374072052,0.329502092068646,-2.85568388687121,4.4425343674917,-1.15054990393
1.35483870967742,0.914711998890141,-0.281046361501011,0.33037632956511,-2.2370408342744,4.09285483137964,-0.822698317470771
1.38709677419355,0.91427954716669,-0.281596654334771,0.331249959485462,-1.62012319292608,3.74428420484973,-0.495547236286247
1.41935483870968,0.913848447102626,-0.282147737362407,0.332122808590162,-1.00496501474935,3.39680284224881,-0.169140989132873
1.45161290322581,0.913415708707998,-0.282697823264036,0.332996582730524,-0.387690920094779,3.0480079433119,0.158158347342889
1.48387096774194,0.912983331278852,-0.283248427468866,0.333870315346581,0.229243832976452,2.69945121703386,0.485334663114609
1.51612903225806,0.912551656764134,-0.283798517598588,0.334743139207625,0.844870645509736,2.35161966085819,0.811895179505967
1.54838709677419,0.912119266333681,-0.28434906601005,0.335616853138832,1.46180186204581,2.0030607192521,1.13906676044033
1.58064516129032,0.911686822741163,-0.284900416513448,0.33649105057932,2.07915620330545,1.65431599064051,1.46647340779449
1.61290322580645,0.91125516524484,-0.285449108397894,0.33736309931877,2.69416263963786,1.30673976909473,1.79267674949589
1.64516129032258,0.910822846177882,-0.285999970220749,0.338236919671008,3.31111639777062,0.958191710748039,2.11987611264098
1.67741935483871,0.910389986225381,-0.286553516068726,0.339112682992355,3.93004871575899,0.608693017040719,2.44811451433557
