Time,AccX_f,AccY_f,AccZ_f,GyroX_f,GyroY_f,GyroZ_f
0,0.950864130361024,-0.154793862784581,0.364615752796965,1.49270839847707,4.86983628796359,1.6237581981224
0.032258064516129,0.952789833528393,-0.15552671645349,0.364442880946765,1.26237630734613,4.76356426274249,1.33218268106899
0.0645161290322581,0.954719894207162,-0.156261229890404,0.36426962176574,1.03152408243462,4.65705163415838,1.03994820211628
0.0967741935483871,0.956648846781645,-0.156995321266068,0.364096461117778,0.800804136171397,4.55060018920157,0.747881303168446
0.129032258064516,0.958576387638227,-0.157728872894372,0.363923420598277,0.570251215872502,4.44422687348615,0.456026748740893
0.161290322580645,0.960505405691327,-0.158462990771278,0.363750258255132,0.339524596253635,4.33777167435452,0.163950826998587
0.193548387096774,0.962434150051825,-0.159197004128034,0.363577119522741,0.108830447290373,4.23133161148074,-0.128083858601221
0.225806451612903,0.964362324269903,-0.159930792644216,0.363404011185364,-0.1218012646554,4.12492371163355,-0.420036647892338
0.258064516129032,0.966291033150526,-0.160664795928527,0.363230884704779,-0.352488658765559,4.01848530185642,-0.712064029035238
0.290322580645161,0.968219690621634,-0.161398780590537,0.363057765328194,-0.583169214383737,3.9120496454267,-1.00408309560838
0.32258064516129,0.970148037373008,-0.162132622621516,0.362884609401142,-0.813830453867308,3.80563330373054,-1.29606885033464
0.354838709677419,0.9720766825375,-0.16286660900498,0.362711508061444,-1.04450484803786,3.69919775708408,-1.58808244490063
0.387096774193548,0.974005360792585,-0.163600616577116,0.362538426465273,-1.27517690887427,3.59275962029431,-1.88009620855839
0.419354838709677,0.975933625901037,-0.164334392371704,0.362365184918961,-1.50585412661947,3.48635091006943,-2.17208941162104
0.451612903225806,0.977862317888197,-0.165068413056709,0.362192122945597,-1.73652205413087,3.37991131427861,-2.4641008098746
0.483870967741935,0.979791203635595,-0.165802549454969,0.362019154508809,-1.96718243247673,3.27345729461958,-2.7561179026841
0.516129032258065,0.981719036693967,-0.166536060185272,0.361845685738237,-2.19788164850498,3.16708137361323,-3.04810238258362
0.548387096774194,0.983647871177789,-0.167270168083056,0.361672698165884,-2.42854247110603,3.06063098191073,-3.34011677361561
0.580645161290323,0.985577486494299,-0.168004743863702,0.361500091705449,-2.65917171738006,2.9541223237364,-3.63215322501242
0.612903225806452,0.987504031168977,-0.168737479752614,0.36132598654133,-2.88992512316919,2.84784279549728,-3.92410291231237
0.645161290322581,0.989433095112185,-0.169471725749047,0.361153112613469,-3.12057621242427,2.74137522699693,-4.21612343648969
0.67741935483871,0.991365051664045,-0.170207706618946,0.360981654769187,-3.35110915198023,2.6346916672695,-4.50822477968877
0.709677419354839,0.993287981666372,-0.170938273541121,0.360805777137553,-3.58201099364959,2.52868214024986,-4.80007408447345
0.741935483870968,0.995217099001053,-0.171672551676513,0.360632929776375,-3.81265978927165,2.42221057321187,-5.09209601326353
0.774193548387097,0.99715637802341,-0.172412925261692,0.360465059472436,-4.04289287241938,2.31498015436835,-5.38440135412251
0.806451612903226,0.999069438731045,-0.173137571753509,0.360284346577133,-4.27419883572269,2.20970768202668,-5.67597568827124
0.838709677419355,1.00099655937951,-0.173870652191295,0.360110521562405,-4.50492924696351,2.10338521910416,-5.96794187563822
0.870967741935484,1.00295929658789,-0.174625097511831,0.359954142444199,-4.73420222125899,1.99440295136553,-6.26090113174536
0.903225806451613,1.00484467425977,-0.175333137935891,0.3597598681308,-4.96664135865862,1.89119784555181,-6.55170389555894
0.935483870967742,1.00675625015231,-0.176056893730083,0.359578429468381,-5.19800773438957,1.786036240658,-6.84323655908545
0.967741935483871,1.00882379950543,-0.176874211802526,0.359473393395445,-5.42299095820697,1.66922666007456,-7.13911757610814
1,1.01050955129758,-0.177462504265644,0.359181327446915,-5.66360115808522,1.58092955023133,-7.42435614058228
1.03225806451613,1.01132400703956,-0.177528139932119,0.358462445148016,-5.93987293660879,1.55770040684491,-7.68530723322862
1.06451612903226,1.01175667180297,-0.177364753266313,0.357556522366704,-6.23177465811889,1.56298344378051,-7.93561857797119
1.09677419354839,1.0123453065132,-0.177294927136449,0.35672700774581,-6.51729166376204,1.55661866074751,-8.1902768479615
1.12903225806452,1.01296013056583,-0.177240811942677,0.355910343264187,-6.80173186639294,1.54829776896302,-8.44566133867753
1.16129032258065,1.01349761166705,-0.17714030011333,0.355055756809996,-7.08934571900976,1.54575330776083,-8.69889616066428
1.19354838709677,1.01407070695694,-0.17706115201199,0.354218619738433,-7.3755011387508,1.54054914890944,-8.9531231341244
1.2258064516129,1.01465783153264,-0.176990422550763,0.353388420519898,-7.66106706393184,1.53429634761351,-9.20772926695373
1.25806451612903,1.01521878287226,-0.176903988444907,0.352545305987953,-7.94772620584181,1.52999950456272,-9.46162292954222
1.29032258064516,1.01578989869951,-0.176823651265764,0.35170716292349,-8.23397113188235,1.52494369436877,-9.71580133831604
1.32258064516129,1.01636710592343,-0.176746977413525,0.350872206340896,-8.51991941734898,1.51943006454234,-9.9701126758061
